"PH2305     ","PH6963     ",30
"PH2309     ","PH6933     ",37
"PH2057     ","PH6177     ",88
"PH2057     ","PH6201     ",59
"PH2058     ","PH6186     ",39
"PH2058     ","PH6183     ",84
"PH2080     ","PH6291     ",51
"PH2080     ","PH6297     ",31
"PH3293     ","PH9879     ",76
"PH3293     ","PH9909     ",38
"PH129      ","PH387      ",43
"PH130      ","PH399      ",91
"PH165      ","PH546      ",67
"PH165      ","PH537      ",55
"PH168      ","PH537      ",93
"PH168      ","PH531      ",53
"PH346      ","PH1077     ",57
"PH388      ","PH1191     ",77
"PH2690     ","PH8073     ",95
"PH1709     ","PH5127     ",96
"PH1720     ","PH5178     ",34
"PH1720     ","PH5208     ",54
"PH1724     ","PH5175     ",83
"PH1734     ","PH5250     ",97
"PH1734     ","PH5262     ",95
"PH1737     ","PH5238     ",75
"PH1745     ","PH5244     ",54
"PH561      ","PH1734     ",49
"PH576      ","PH1743     ",85
"PH576      ","PH1764     ",86
"PH2930     ","PH8817     ",48
"PH2930     ","PH8841     ",41
"PH2997     ","PH9009     ",97
"PH2997     ","PH9018     ",40
"PH766      ","PH2301     ",71
"PH766      ","PH2298     ",35
"PH788      ","PH2370     ",68
"PH1686     ","PH5079     ",34
"PH983      ","PH2970     ",99
"PH983      ","PH3009     ",79
"PH993      ","PH2994     ",38
"PH1001     ","PH3030     ",40
"PH703      ","PH2169     ",72
"PH703      ","PH2154     ",53
"PH740      ","PH2220     ",53
"PH740      ","PH2274     ",77
"PH486      ","PH1503     ",59
"PH486      ","PH1485     ",59
"PH487      ","PH1500     ",93
"PH487      ","PH1497     ",82
"PH526      ","PH1590     ",99
"PH526      ","PH1599     ",89
"PH1247     ","PH3801     ",81
"PH206      ","PH618      ",54
"PH206      ","PH630      ",72
"PH206      ","PH627      ",44
"PH227      ","PH708      ",98
"PH247      ","PH774      ",44
"PH1899     ","PH5718     ",69
"PH1924     ","PH5826     ",35
"PH1926     ","PH5778     ",80
"PH1926     ","PH5838     ",95
"PH8        ","PH66       ",63
"PH8        ","PH45       ",49
"PH30       ","PH126      ",76
"PH30       ","PH141      ",85
"PH1370     ","PH4131     ",72
"PH1370     ","PH4146     ",66
"PH1375     ","PH4167     ",36
"PH1383     ","PH4173     ",75
"PH3147     ","PH9471     ",63
"PH3148     ","PH9477     ",30
"PH3173     ","PH9570     ",40
"PH3180     ","PH9591     ",68
"PH3202     ","PH9666     ",59
"PH3202     ","PH9660     ",49
"PH3205     ","PH9630     ",34
"PH930      ","PH2826     ",49
"PH2234     ","PH6720     ",39
"PH2234     ","PH6762     ",96
"PH2255     ","PH6816     ",64
"PH447      ","PH1380     ",62
"PH454      ","PH1362     ",96
"PH454      ","PH1389     ",77
"PH455      ","PH1380     ",37
"PH455      ","PH1371     ",77
"PH1565     ","PH4722     ",74
"PH1569     ","PH4731     ",42
"PH1597     ","PH4812     ",43
"PH1065     ","PH3234     ",69
"PH1077     ","PH3234     ",30
"PH1077     ","PH3246     ",35
"PH1653     ","PH4968     ",46
"PH1653     ","PH5001     ",68
"PH1658     ","PH4974     ",32
"PH1658     ","PH4992     ",50
"PH1437     ","PH4362     ",99
"PH596      ","PH1800     ",93
"PH1843     ","PH5559     ",84
"PH1872     ","PH5673     ",52
"PH2741     ","PH8259     ",37
"PH2741     ","PH8271     ",60
"PH2766     ","PH8328     ",43
"PH2766     ","PH8343     ",57
"PH2775     ","PH8334     ",92
"PH2778     ","PH8364     ",37
"PH2778     ","PH8346     ",39
"PH2778     ","PH8340     ",38
"PH1467     ","PH4437     ",50
"PH3244     ","PH9741     ",34
"PH3244     ","PH9792     ",35
"PH3257     ","PH9813     ",46
"PH3257     ","PH9771     ",50
"PH3257     ","PH9816     ",83
"PH3270     ","PH9822     ",46
"PH3270     ","PH9846     ",82
"PH3270     ","PH9843     ",65
"PH3270     ","PH9837     ",51
"PH3271     ","PH9813     ",58
"PH3271     ","PH9834     ",69
"PH3274     ","PH9840     ",97
"PH3274     ","PH9861     ",76
"PH50       ","PH192      ",38
"PH50       ","PH201      ",65
"PH97       ","PH336      ",69
"PH97       ","PH303      ",48
"PH97       ","PH339      ",39
"PH100      ","PH324      ",57
"PH1178     ","PH3546     ",50
"PH1178     ","PH3558     ",43
"PH1409     ","PH4281     ",91
"PH1409     ","PH4227     ",73
"PH2853     ","PH8607     ",36
"PH2314     ","PH6987     ",33
"PH2314     ","PH6942     ",92
"PH2314     ","PH6981     ",33
"PH2328     ","PH7035     ",53
"PH2492     ","PH7509     ",49
"PH2492     ","PH7485     ",88
"PH2492     ","PH7479     ",51
"PH2508     ","PH7575     ",52
"PH2508     ","PH7563     ",87
"PH2508     ","PH7554     ",79
"PH2876     ","PH8637     ",55
"PH2876     ","PH8676     ",96
"PH2876     ","PH8673     ",39
"PH2876     ","PH8655     ",85
"PH2916     ","PH8787     ",82
"PH2916     ","PH8763     ",95
"PH2916     ","PH8757     ",35
"PH2916     ","PH8808     ",93
"PH1475     ","PH4446     ",53
"PH1475     ","PH4440     ",47
"PH1503     ","PH4527     ",45
"PH1527     ","PH4602     ",54
"PH1527     ","PH4641     ",32
"PH1527     ","PH4632     ",51
"PH1527     ","PH4623     ",55
"PH1527     ","PH4614     ",76
"PH2107     ","PH6372     ",54
"PH2123     ","PH6429     ",53
"PH295      ","PH891      ",34
"PH295      ","PH900      ",30
"PH305      ","PH966      ",92
"PH305      ","PH951      ",84
"PH305      ","PH939      ",70
"PH321      ","PH966      ",89
"PH321      ","PH1014     ",65
"PH321      ","PH1008     ",89
"PH2533     ","PH7623     ",31
"PH2533     ","PH7629     ",45
"PH2533     ","PH7626     ",74
"PH2538     ","PH7614     ",44
"PH2538     ","PH7662     ",55
"PH2538     ","PH7674     ",57
"PH2574     ","PH7770     ",30
"PH1972     ","PH5931     ",34
"PH1996     ","PH6009     ",93
"PH1998     ","PH6033     ",50
"PH2004     ","PH6045     ",67
"PH2004     ","PH6072     ",82
"PH2005     ","PH6069     ",93
"PH2019     ","PH6057     ",45
